01-05-2015 08:37:47,B71119,247,"-22.9032","-43.3131",0
01-05-2015 08:40:18,D90123,,"-22.919559","-43.644032",0
01-05-2015 08:43:55,D86222,,"-22.89382","-43.531544",0
01-05-2015 08:44:10,A63539,,"-22.867729","-43.25843",5
01-05-2015 08:58:20,B32573,688,"-22.868","-43.3524",17
01-05-2015 08:59:45,D58544,383,"-22.875872","-43.419182",0
01-05-2015 09:08:56,C47596,,"-22.953062","-43.349014",0
01-05-2015 09:12:53,D87345,,"-22.918329","-43.60857",0
01-05-2015 09:28:01,B71021,247,"-22.903","-43.3136",2
01-05-2015 09:30:01,C42607,607,"-22.876329","-43.329411",0
01-05-2015 09:30:09,A48157,,"-22.910458","-43.269569",0
01-05-2015 09:33:36,C42614,607,"-22.877029","-43.329769",0
01-05-2015 09:34:04,D53603,,"-22.8834","-43.49511",0
01-05-2015 09:39:44,A37640,136,"-22.96941","-43.1866",27
01-05-2015 09:44:31,D53643,397,"-22.901819","-43.180168",2
01-05-2015 09:46:00,B31138,,"-22.8044","-43.3096",9.63
01-05-2015 09:49:19,C42603,607,"-22.876301","-43.329498",0
01-05-2015 09:59:08,D59212,811,"-22.89513","-43.47443",0
01-05-2015 10:04:38,A63521,177,"-22.867661","-43.258709",0
01-05-2015 10:05:27,B32670,615,"-22.8057","-43.3571",0
01-05-2015 10:06:01,D90104,,"-22.919201","-43.644711",0
01-05-2015 10:11:11,C21007,315,"-22.895992","-43.247932",0
01-05-2015 10:12:49,B28615,324,"-22.8459","-43.2537",0
01-05-2015 10:18:10,B27070,265,"-22.8561","-43.3567",19
01-05-2015 10:19:44,B32680,,"-22.8162","-43.3947",0
01-05-2015 10:19:49,B71112,247,"-22.9032","-43.313",0
01-05-2015 10:20:26,B19518,377,"-22.8096","-43.3433",0
01-05-2015 10:21:06,D87707,2802,"-22.98518","-43.361031",0
01-05-2015 10:32:48,C47947,,"-22.952271","-43.348167",0
01-05-2015 10:34:55,B31059,483,"-22.805","-43.3091",0
01-05-2015 10:42:15,D87518,,"-22.9165","-43.60849",0
01-05-2015 10:45:02,C47903,,"-22.952347","-43.348099",0
01-05-2015 10:48:45,C20035,880,"-22.957121","-43.346359",0
01-05-2015 10:48:52,A72163,014,"-22.890165","-43.292595",0.37
01-05-2015 10:53:47,A71561,124,"-22.966692","-43.218685",17.59
01-05-2015 10:57:00,B10551,627,"-22.8745","-43.2852",0
01-05-2015 10:59:55,B60085,385,"-22.9148","-43.1761",11
01-05-2015 11:04:46,D59206,819,"-22.89506","-43.474838",0
01-05-2015 11:06:39,D87277,825,"-22.915819","-43.651821",37
01-05-2015 11:15:34,D87255,,"-22.918421","-43.60775",0
01-05-2015 11:27:51,D90550,2303,"-22.88785","-43.657669",67
01-05-2015 11:31:06,B58046,621,"-22.8464","-43.2862",13
01-05-2015 11:52:24,D53571,,"-22.88415","-43.495312",0
01-05-2015 11:54:21,A71622,539,"-22.930614","-43.254574",0
01-05-2015 12:00:38,D53530,,"-22.883039","-43.495079",7
01-05-2015 12:08:31,B58118,313,"-22.8377","-43.2855",26
01-05-2015 12:09:39,B58171,679,"-22.8397","-43.2824",8
01-05-2015 12:10:54,A41097,110,"-22.903324","-43.208073",0
01-05-2015 12:11:55,D87128,SV841,"-22.897711","-43.556221",33
01-05-2015 12:13:34,B58135,312,"-22.837","-43.2865",5
01-05-2015 12:20:58,A27529,222,"-22.920309","-43.25597",17
01-05-2015 12:23:35,C47497,,"-22.968941","-43.185024",0
01-05-2015 12:24:33,B58044,622,"-22.8374","-43.2853",0
01-05-2015 12:28:31,D86279,,"-22.955742","-43.576439",0.74
01-05-2015 12:30:29,C21044,314,"-22.896143","-43.248325",9.26
01-05-2015 12:35:22,B63013,334,"-22.868","-43.2587",0.37
01-05-2015 12:35:47,B60004,,"-22.8148","-43.386",0
01-05-2015 12:36:00,C47909,,"-22.952576","-43.35022",0
01-05-2015 12:39:23,A41368,126,"-22.875036","-43.241341",4.44
01-05-2015 12:42:30,D87442,,"-22.918421","-43.607891",0
01-05-2015 12:42:42,B31088,484,"-22.8481","-43.2654",0
01-05-2015 12:46:31,D58652,,"-22.876566","-43.419853",0
01-05-2015 12:49:22,A41055,129,"-22.903669","-43.208042",0
01-05-2015 12:49:40,A41104,110,"-22.874336","-43.241325",0.37
01-05-2015 12:50:11,D87251,804,"-22.88298","-43.629791",29
01-05-2015 12:52:46,A41206,538,"-22.857504","-43.245216",0
01-05-2015 12:53:27,B32604,727,"-22.8177","-43.3899",33
01-05-2015 12:54:31,B63048,920,"-22.8056","-43.3657",0
01-05-2015 12:58:18,B19528,350,"-22.8321","-43.3305",0
01-05-2015 12:58:44,D58590,383,"-22.875519","-43.41943",0.37
01-05-2015 13:00:54,B58074,628,"-22.8371","-43.2867",16
01-05-2015 13:01:06,B75517,355,"-22.8309","-43.3236",0
01-05-2015 13:01:35,D58772,744,"-22.881048","-43.428444",9.63
01-05-2015 13:03:47,C20216,,"-22.958389","-43.345741",0
01-05-2015 13:03:49,B25505,,"-22.9023","-43.2992",2
01-05-2015 13:06:18,B25556,SV606,"-22.9201","-43.2262",2
01-05-2015 13:07:36,B10533,,"-22.868","-43.2572",0
01-05-2015 13:09:34,B71144,247,"-22.903","-43.3133",0
01-05-2015 13:10:19,B32562,779,"-22.8559","-43.386",22
01-05-2015 13:10:47,D87206,830,"-22.88308","-43.563381",39
01-05-2015 13:12:31,B10166,,"-22.8152","-43.1874",0
01-05-2015 13:12:36,B58141,312,"-22.8396","-43.2824",27
01-05-2015 13:16:35,A41114,173,"-22.904774","-43.208023",0.19
01-05-2015 13:16:50,A41439,127,"-22.897533","-43.182652",0.19
01-05-2015 13:17:31,B58073,313,"-22.8389","-43.2833",40
01-05-2015 13:17:58,B71104,247,"-22.9031","-43.3128",0
01-05-2015 13:20:01,A71502,409,"-22.930456","-43.254883",0.19
01-05-2015 13:21:16,B31125,,"-22.805","-43.3098",0.19
01-05-2015 13:21:27,B11698,778,"-22.8665","-43.356",0.56
01-05-2015 13:21:59,B31041,,"-22.8041","-43.3099",3.89
01-05-2015 13:23:38,D90113,,"-22.91959","-43.644718",0
01-05-2015 13:28:16,A37700,583,"-22.903","-43.196369",4
01-05-2015 13:28:46,B58137,625,"-22.8385","-43.2841",44
01-05-2015 13:28:47,D87888,2335,"-22.919189","-43.608059",0
01-05-2015 13:28:56,D87259,822,"-22.90173","-43.560631",13
01-05-2015 13:29:38,D53525,393,"-22.90517","-43.191872",33
01-05-2015 13:30:26,D87262,804,"-22.906891","-43.684799",47
01-05-2015 13:30:27,A41018,132,"-22.874523","-43.241684",0.19
01-05-2015 13:33:12,B60019,375,"-22.8274","-43.3407",72
01-05-2015 13:33:13,B71127,238,"-22.903","-43.3135",0
01-05-2015 13:35:03,B31089,484,"-22.848","-43.2655",0
01-05-2015 13:35:29,B71061,247,"-22.903","-43.3134",0
01-05-2015 13:36:03,D90527,2308,"-24.25017","-50.741852",14
01-05-2015 13:36:27,A37579,,"-22.94339","-43.161579",0
01-05-2015 13:36:36,D58629,383,"-22.876129","-43.419022",0
01-05-2015 13:36:37,B31142,399,"-22.8074","-43.367",0
01-05-2015 13:36:52,B11577,378,"-22.8667","-43.3558",0.74
01-05-2015 13:37:53,B19561,SV376,"-22.8046","-43.3623",0
01-05-2015 13:38:01,B28536,326,"-22.8138","-43.2207",64
01-05-2015 13:38:03,B32599,,"-22.8178","-43.3935",0
01-05-2015 13:38:47,B58114,622,"-22.8401","-43.2816",0
01-05-2015 13:38:59,D87503,,"-22.9195","-43.60825",0
01-05-2015 13:39:11,B10019,322,"-22.8152","-43.1874",0
01-05-2015 13:39:36,B10152,910,"-22.8153","-43.1874",0
01-05-2015 13:40:16,B75545,349,"-22.8309","-43.3234",0
01-05-2015 13:40:20,B71062,239,"-22.903","-43.3131",0
01-05-2015 13:42:12,C20198,,"-22.916759","-43.343891",0
01-05-2015 13:42:52,D87181,771,"-22.91921","-43.607601",0
01-05-2015 13:43:04,B27063,639,"-22.8077","-43.3276",23
01-05-2015 13:43:47,A48133,,"-22.914646","-43.206787",32.22
01-05-2015 13:43:50,A29145,209,"-22.87582","-43.222851",20
01-05-2015 13:44:01,C27117,775,"-22.823111","-43.296539",35
01-05-2015 13:44:08,A72142,,"-22.890079","-43.29248",0.74
01-05-2015 13:44:17,D53598,,"-22.882179","-43.496471",54
01-05-2015 13:44:20,C20077,,"-22.918791","-43.359901",0
01-05-2015 13:44:39,D58670,379,"-22.851749","-43.470955",0.37
01-05-2015 13:44:52,C20220,,"-22.91687","-43.343731",5
01-05-2015 13:45:32,B10052,913,"-22.8146","-43.1876",0
01-05-2015 13:46:13,A71519,217,"-22.930599","-43.254753",0.37
01-05-2015 13:46:20,A41243,173,"-22.902168","-43.206463",0
01-05-2015 13:47:15,D59001,,"-22.89481","-43.474091",0
01-05-2015 13:47:20,D58667,936,"-22.876213","-43.41935",13.89
